Sample_ID, Time, R, G, B
1,2025-04-01 14:26:23,52,86,129
1,2025-04-01 14:26:23,52,86,129
1,2025-04-01 14:26:24,53,87,129
1,2025-04-01 14:26:24,53,87,129
1,2025-04-01 14:26:24,52,86,129
1,2025-04-01 14:26:25,52,86,129
1,2025-04-01 14:26:25,52,86,129
1,2025-04-01 14:26:25,52,86,129
1,2025-04-01 14:26:26,52,86,129
1,2025-04-01 14:26:26,52,86,129
1,2025-04-01 14:26:27,52,86,129
1,2025-04-01 14:26:27,52,86,128
1,2025-04-01 14:26:28,52,86,128
1,2025-04-01 14:26:28,52,86,128
1,2025-04-01 14:26:29,52,86,128
1,2025-04-01 14:26:29,52,86,129
1,2025-04-01 14:26:29,52,86,129
1,2025-04-01 14:26:30,52,86,129
1,2025-04-01 14:26:30,52,86,129
1,2025-04-01 14:26:30,52,86,129
1,2025-04-01 14:26:31,52,86,129
1,2025-04-01 14:26:31,52,86,129
1,2025-04-01 14:26:32,53,86,129
1,2025-04-01 14:26:32,53,86,128
1,2025-04-01 14:26:33,53,86,128
1,2025-04-01 14:26:33,53,86,128
1,2025-04-01 14:26:33,53,86,128
1,2025-04-01 14:26:34,53,86,128
1,2025-04-01 14:26:34,53,86,128
1,2025-04-01 14:26:34,53,86,128
1,2025-04-01 14:26:35,53,86,128
1,2025-04-01 14:26:35,53,86,128
1,2025-04-01 14:26:36,54,86,128
1,2025-04-01 14:26:36,54,86,128
1,2025-04-01 14:26:37,54,86,128
1,2025-04-01 14:26:37,54,86,128
1,2025-04-01 14:26:37,54,86,128
1,2025-04-01 14:26:38,54,86,128
1,2025-04-01 14:26:38,55,86,128
1,2025-04-01 14:26:38,55,86,128
1,2025-04-01 14:26:39,55,86,128
1,2025-04-01 14:26:39,55,86,128
1,2025-04-01 14:26:40,56,86,129
1,2025-04-01 14:26:40,56,86,129
1,2025-04-01 14:26:41,57,87,129
1,2025-04-01 14:26:41,57,87,129
1,2025-04-01 14:26:42,58,87,129
1,2025-04-01 14:26:42,58,87,129
1,2025-04-01 14:26:42,58,87,129
1,2025-04-01 14:26:43,59,87,129
1,2025-04-01 14:26:43,60,87,129
1,2025-04-01 14:26:43,60,88,129
1,2025-04-01 14:26:44,61,88,129
1,2025-04-01 14:26:44,61,88,129
1,2025-04-01 14:26:45,63,88,129
1,2025-04-01 14:26:45,63,88,130
1,2025-04-01 14:26:46,64,89,129
1,2025-04-01 14:26:46,65,89,130
1,2025-04-01 14:26:46,66,89,130
1,2025-04-01 14:26:47,67,90,130
1,2025-04-01 14:26:47,69,90,130
1,2025-04-01 14:26:47,70,91,130
1,2025-04-01 14:26:48,72,91,130
1,2025-04-01 14:26:48,73,92,130
1,2025-04-01 14:26:49,75,93,130
1,2025-04-01 14:26:49,75,93,131
1,2025-04-01 14:26:50,78,94,131
1,2025-04-01 14:26:50,79,95,131
1,2025-04-01 14:26:51,81,96,132
1,2025-04-01 14:26:51,82,97,132
1,2025-04-01 14:26:51,85,98,132
1,2025-04-01 14:26:52,86,99,133
1,2025-04-01 14:26:52,88,101,133
1,2025-04-01 14:26:52,89,102,134
1,2025-04-01 14:26:53,91,104,134
1,2025-04-01 14:26:53,92,105,134
1,2025-04-01 14:26:54,94,107,135
1,2025-04-01 14:26:54,95,108,136
1,2025-04-01 14:26:55,97,110,136
1,2025-04-01 14:26:55,98,111,137
1,2025-04-01 14:26:55,99,113,137
1,2025-04-01 14:26:56,100,113,137
1,2025-04-01 14:26:56,102,116,138
1,2025-04-01 14:26:56,102,116,138
2,2025-04-01 14:27:36,67,101,131
2,2025-04-01 14:27:36,67,101,131
2,2025-04-01 14:27:36,67,101,131
2,2025-04-01 14:27:37,67,101,131
2,2025-04-01 14:27:37,66,100,130
2,2025-04-01 14:27:37,66,101,130
2,2025-04-01 14:27:38,67,101,130
2,2025-04-01 14:27:38,67,101,130
2,2025-04-01 14:27:39,67,101,130
2,2025-04-01 14:27:39,67,101,130
2,2025-04-01 14:27:40,67,101,130
2,2025-04-01 14:27:40,67,101,130
2,2025-04-01 14:27:41,67,100,130
2,2025-04-01 14:27:41,67,101,130
2,2025-04-01 14:27:41,67,100,130
2,2025-04-01 14:27:42,67,101,130
2,2025-04-01 14:27:42,67,100,130
2,2025-04-01 14:27:42,67,101,130
2,2025-04-01 14:27:43,67,101,130
2,2025-04-01 14:27:43,67,101,130
2,2025-04-01 14:27:44,67,101,130
2,2025-04-01 14:27:44,67,101,130
2,2025-04-01 14:27:45,67,101,130
2,2025-04-01 14:27:45,67,101,130
2,2025-04-01 14:27:45,67,101,130
2,2025-04-01 14:27:46,67,101,130
2,2025-04-01 14:27:46,68,101,130
2,2025-04-01 14:27:46,68,101,130
2,2025-04-01 14:27:47,68,100,130
2,2025-04-01 14:27:47,67,100,130
2,2025-04-01 14:27:48,68,100,130
2,2025-04-01 14:27:48,68,100,130
2,2025-04-01 14:27:49,68,100,130
2,2025-04-01 14:27:49,68,100,130
2,2025-04-01 14:27:50,68,100,130
2,2025-04-01 14:27:50,68,100,130
2,2025-04-01 14:27:50,68,101,130
2,2025-04-01 14:27:51,69,100,130
2,2025-04-01 14:27:51,69,100,130
2,2025-04-01 14:27:51,69,100,130
2,2025-04-01 14:27:52,69,100,130
2,2025-04-01 14:27:52,69,100,130
2,2025-04-01 14:27:53,69,100,130
2,2025-04-01 14:27:53,69,100,130
2,2025-04-01 14:27:54,70,101,130
2,2025-04-01 14:27:54,70,101,130
2,2025-04-01 14:27:54,70,101,130
2,2025-04-01 14:27:55,70,101,130
2,2025-04-01 14:27:55,71,101,130
2,2025-04-01 14:27:55,71,101,130
2,2025-04-01 14:27:56,71,101,130
2,2025-04-01 14:27:56,71,101,130
2,2025-04-01 14:27:57,72,101,130
2,2025-04-01 14:27:57,72,101,130
2,2025-04-01 14:27:58,73,101,130
2,2025-04-01 14:27:58,73,101,130
2,2025-04-01 14:27:58,74,101,130
2,2025-04-01 14:27:59,74,101,130
2,2025-04-01 14:27:59,75,102,130
2,2025-04-01 14:28:00,75,102,130
2,2025-04-01 14:28:00,76,102,130
2,2025-04-01 14:28:00,76,102,130
2,2025-04-01 14:28:01,77,102,130
2,2025-04-01 14:28:01,78,102,130
2,2025-04-01 14:28:02,79,103,130
2,2025-04-01 14:28:02,79,103,130
2,2025-04-01 14:28:03,81,103,130
2,2025-04-01 14:28:03,81,103,130
2,2025-04-01 14:28:03,83,104,130
2,2025-04-01 14:28:04,84,104,131
2,2025-04-01 14:28:04,86,105,131
2,2025-04-01 14:28:04,86,105,131
2,2025-04-01 14:28:05,88,106,131
2,2025-04-01 14:28:05,89,106,131
2,2025-04-01 14:28:06,91,107,131
2,2025-04-01 14:28:06,91,107,131
2,2025-04-01 14:28:07,93,108,132
2,2025-04-01 14:28:07,94,108,132
2,2025-04-01 14:28:07,96,109,132
2,2025-04-01 14:28:08,96,110,132
2,2025-04-01 14:28:08,98,111,133
2,2025-04-01 14:28:08,99,112,133
2,2025-04-01 14:28:09,101,113,133
2,2025-04-01 14:28:09,101,113,133
2,2025-04-01 14:28:10,103,115,133
2,2025-04-01 14:28:10,103,115,134
2,2025-04-01 14:28:11,105,117,134
2,2025-04-01 14:28:11,105,117,134
0,2025-04-02 09:02:56,140,125,86
0,2025-04-02 09:02:57,140,125,87
0,2025-04-02 09:02:57,140,125,87
0,2025-04-02 09:02:57,140,125,87
0,2025-04-02 09:02:58,136,122,84
0,2025-04-02 09:02:58,136,122,84
0,2025-04-02 09:02:59,136,121,83
0,2025-04-02 09:02:59,135,121,82
0,2025-04-02 09:03:00,134,119,81
0,2025-04-02 09:03:00,134,118,80
0,2025-04-02 09:03:01,134,110,53
0,2025-04-02 09:03:01,134,110,53
0,2025-04-02 09:03:01,134,110,53
0,2025-04-02 09:03:02,134,110,53
2,2025-04-02 09:04:19,158,125,22
2,2025-04-02 09:04:19,158,125,22
2,2025-04-02 09:04:20,158,125,22
2,2025-04-02 09:04:20,158,125,22
2,2025-04-02 09:04:21,158,125,22
2,2025-04-02 09:04:21,158,124,22
2,2025-04-02 09:04:21,155,122,21
2,2025-04-02 09:04:22,155,121,21
2,2025-04-02 09:04:22,156,123,21
2,2025-04-02 09:04:22,156,122,21
2,2025-04-02 09:04:23,156,122,22
2,2025-04-02 09:04:23,156,122,22
2,2025-04-02 09:04:24,155,122,21
2,2025-04-02 09:04:24,153,120,21
2,2025-04-02 09:04:25,154,120,20
2,2025-04-02 09:04:25,153,120,20
2,2025-04-02 09:04:25,148,115,17
2,2025-04-02 09:04:26,149,115,18
2,2025-04-02 09:04:26,148,114,15
2,2025-04-02 09:04:26,147,113,14
3,2025-04-02 09:05:06,156,124,21
3,2025-04-02 09:05:06,156,124,21
3,2025-04-02 09:05:07,156,124,21
3,2025-04-02 09:05:07,156,124,21
3,2025-04-02 09:05:08,156,123,20
3,2025-04-02 09:05:08,156,123,20
3,2025-04-02 09:05:09,156,123,20
3,2025-04-02 09:05:09,152,120,19
3,2025-04-02 09:05:09,160,126,21
0,2025-04-02 09:38:29,166,94,88
0,2025-04-02 09:38:30,162,94,88
0,2025-04-02 09:38:30,161,94,88
0,2025-04-02 09:38:30,161,93,87
0,2025-04-02 09:38:31,159,91,86
0,2025-04-02 09:38:31,156,90,85
0,2025-04-02 09:38:32,157,91,86
0,2025-04-02 09:38:32,157,91,86
0,2025-04-02 09:38:33,157,90,85
0,2025-04-02 09:38:33,156,100,94
1,2025-04-02 09:39:12,103,112,121
1,2025-04-02 09:39:12,104,113,123
1,2025-04-02 09:39:13,107,116,125
1,2025-04-02 09:39:13,105,114,124
0,2025-04-02 09:48:51,154,24,9
0,2025-04-02 09:48:51,153,25,9
0,2025-04-02 09:48:51,153,25,9
0,2025-04-02 09:48:52,153,25,9
0,2025-04-02 09:48:52,153,25,9
0,2025-04-02 09:48:52,153,25,9
0,2025-04-02 09:48:53,153,25,9
0,2025-04-02 09:48:53,153,25,9
0,2025-04-02 09:48:54,153,25,9
0,2025-04-02 09:48:54,153,25,9
0,2025-04-02 09:48:55,153,25,9
0,2025-04-02 09:48:55,153,25,9
0,2025-04-02 09:48:56,153,24,9
0,2025-04-02 09:48:56,153,24,9
0,2025-04-02 09:48:56,153,24,9
0,2025-04-02 09:48:57,153,24,9
0,2025-04-02 09:48:57,153,24,9
0,2025-04-02 09:48:57,153,24,9
0,2025-04-02 09:48:58,153,24,9
0,2025-04-02 09:48:58,153,24,9
0,2025-04-02 09:48:59,153,24,9
0,2025-04-02 09:48:59,153,24,9
0,2025-04-02 09:49:00,153,24,9
0,2025-04-02 09:49:00,153,23,8
0,2025-04-02 09:49:00,150,20,6
0,2025-04-02 09:49:01,150,20,6
0,2025-04-02 09:49:01,151,21,6
0,2025-04-02 09:49:01,150,22,7
0,2025-04-02 09:49:02,151,22,8
0,2025-04-02 09:49:02,150,20,6
0,2025-04-02 09:49:03,152,16,5
0,2025-04-02 09:49:03,156,16,6
0,2025-04-02 09:49:04,158,23,6
0,2025-04-02 09:49:04,159,25,8
0,2025-04-02 09:49:05,148,22,7
0,2025-04-02 09:49:05,148,22,7
0,2025-04-02 09:49:05,148,22,7
0,2025-04-02 09:49:06,147,22,7
0,2025-04-02 09:49:06,147,22,7
0,2025-04-02 09:49:06,147,22,7
0,2025-04-02 09:49:07,146,21,6
0,2025-04-02 09:49:07,145,18,5
0,2025-04-02 09:49:08,151,18,5
0,2025-04-02 09:49:08,153,19,6
1,2025-04-02 09:49:47,5,97,143
1,2025-04-02 09:49:48,6,97,143
1,2025-04-02 09:49:48,5,96,143
1,2025-04-02 09:49:48,6,97,143
1,2025-04-02 09:49:49,6,97,143
1,2025-04-02 09:49:49,6,97,143
1,2025-04-02 09:49:50,6,97,143
1,2025-04-02 09:49:50,6,97,143
1,2025-04-02 09:49:51,6,97,143
1,2025-04-02 09:49:51,6,97,143
1,2025-04-02 09:49:52,6,97,143
1,2025-04-02 09:49:52,6,97,143
1,2025-04-02 09:49:52,6,97,143
1,2025-04-02 09:49:53,6,97,143
1,2025-04-02 09:49:53,6,97,143
1,2025-04-02 09:49:53,6,97,143
1,2025-04-02 09:49:54,6,97,143
1,2025-04-02 09:49:54,6,97,143
1,2025-04-02 09:49:55,6,97,143
1,2025-04-02 09:49:55,6,97,143
1,2025-04-02 09:49:56,6,97,143
1,2025-04-02 09:49:56,6,97,143
1,2025-04-02 09:49:56,6,97,143
1,2025-04-02 09:49:57,6,97,143
1,2025-04-02 09:49:57,6,97,143
1,2025-04-02 09:49:57,6,97,143
1,2025-04-02 09:49:58,6,97,143
1,2025-04-02 09:49:58,6,97,143
1,2025-04-02 09:49:59,6,97,143
1,2025-04-02 09:49:59,6,97,143
1,2025-04-02 09:50:00,6,97,143
1,2025-04-02 09:50:00,6,97,143
1,2025-04-02 09:50:01,6,97,143
1,2025-04-02 09:50:01,6,97,143
1,2025-04-02 09:50:01,6,97,143
1,2025-04-02 09:50:02,6,97,143
1,2025-04-02 09:50:02,6,97,143
1,2025-04-02 09:50:02,6,97,143
1,2025-04-02 09:50:03,6,97,143
1,2025-04-02 09:50:03,6,97,143
1,2025-04-02 09:50:04,6,97,143
1,2025-04-02 09:50:04,6,97,143
1,2025-04-02 09:50:05,6,97,143
1,2025-04-02 09:50:05,6,97,143
1,2025-04-02 09:50:05,6,97,143
1,2025-04-02 09:50:06,6,97,143
1,2025-04-02 09:50:06,6,97,143
1,2025-04-02 09:50:06,6,97,143
1,2025-04-02 09:50:07,6,97,143
1,2025-04-02 09:50:07,6,97,143
1,2025-04-02 09:50:08,6,97,143
1,2025-04-02 09:50:08,6,97,143
1,2025-04-02 09:50:09,6,97,143
1,2025-04-02 09:50:09,6,97,143
1,2025-04-02 09:50:10,6,97,143
1,2025-04-02 09:50:10,6,97,143
1,2025-04-02 09:50:10,6,97,143
1,2025-04-02 09:50:11,6,97,143
1,2025-04-02 09:50:11,6,97,143
1,2025-04-02 09:50:11,6,97,143
1,2025-04-02 09:50:12,6,97,143
1,2025-04-02 09:50:12,6,97,143
1,2025-04-02 09:50:13,6,97,143
1,2025-04-02 09:50:13,6,97,143
1,2025-04-02 09:50:14,6,97,143
1,2025-04-02 09:50:14,6,97,143
1,2025-04-02 09:50:14,6,97,143
1,2025-04-02 09:50:15,6,97,143
1,2025-04-02 09:50:15,6,97,143
1,2025-04-02 09:50:15,6,97,143
1,2025-04-02 09:50:16,6,97,143
1,2025-04-02 09:50:16,6,97,143
1,2025-04-02 09:50:17,6,97,143
1,2025-04-02 09:50:17,6,97,143
1,2025-04-02 09:50:18,6,97,143
1,2025-04-02 09:50:18,6,97,143
1,2025-04-02 09:50:19,6,97,143
1,2025-04-02 09:50:19,6,97,143
1,2025-04-02 09:50:19,6,97,143
1,2025-04-02 09:50:20,6,97,143
1,2025-04-02 09:50:20,6,96,143
1,2025-04-02 09:50:20,6,96,143
1,2025-04-02 09:50:21,6,96,143
1,2025-04-02 09:50:21,5,96,143
1,2025-04-02 09:50:22,5,96,143
1,2025-04-02 09:50:22,6,96,143
1,2025-04-02 09:50:23,5,90,134
1,2025-04-02 09:50:23,5,94,138
1,2025-04-02 09:50:23,5,95,139
1,2025-04-02 09:50:24,5,94,138
1,2025-04-02 09:50:24,5,92,136
1,2025-04-02 09:50:24,5,94,138
1,2025-04-02 09:50:25,5,92,137
1,2025-04-02 09:50:25,4,90,135
2,2025-04-02 09:51:04,106,79,70
2,2025-04-02 09:51:05,116,86,78
2,2025-04-02 09:51:05,133,101,92
2,2025-04-02 09:51:05,135,101,93
0,2025-04-02 09:56:52,4,93,142
0,2025-04-02 09:56:52,3,93,141
0,2025-04-02 09:56:52,4,94,142
0,2025-04-02 09:56:53,4,94,142
0,2025-04-02 09:56:53,4,93,142
0,2025-04-02 09:56:53,3,93,142
0,2025-04-02 09:56:54,3,93,141
0,2025-04-02 09:56:54,3,93,141
0,2025-04-02 09:56:55,3,93,141
0,2025-04-02 09:56:55,3,93,141
0,2025-04-02 09:56:56,3,93,141
0,2025-04-02 09:56:56,3,93,141
0,2025-04-02 09:56:56,3,93,142
0,2025-04-02 09:56:57,3,93,142
1,2025-04-02 09:59:54,25,115,140
1,2025-04-02 09:59:54,27,113,138
1,2025-04-02 09:59:55,39,117,140
1,2025-04-02 09:59:55,37,118,141
1,2025-04-02 09:59:56,39,118,141
1,2025-04-02 09:59:56,40,118,140
1,2025-04-02 09:59:57,40,116,139
1,2025-04-02 09:59:57,40,116,139
1,2025-04-02 09:59:57,41,116,139
1,2025-04-02 09:59:58,41,116,139
1,2025-04-02 09:59:58,42,116,139
1,2025-04-02 09:59:59,43,117,139
1,2025-04-02 09:59:59,44,117,139
1,2025-04-02 09:59:59,45,117,139
1,2025-04-02 10:00:00,47,117,139
1,2025-04-02 10:00:00,47,117,139
1,2025-04-02 10:00:01,50,117,139
1,2025-04-02 10:00:01,51,118,139
1,2025-04-02 10:00:02,54,118,139
1,2025-04-02 10:00:02,56,118,139
1,2025-04-02 10:00:02,60,119,139
1,2025-04-02 10:00:03,61,119,139
1,2025-04-02 10:00:03,66,120,139
1,2025-04-02 10:00:03,67,120,139
1,2025-04-02 10:00:04,74,121,139
1,2025-04-02 10:00:04,76,122,139
1,2025-04-02 10:00:05,83,123,140
1,2025-04-02 10:00:05,86,123,140
1,2025-04-02 10:00:06,93,124,140
1,2025-04-02 10:00:06,95,125,140
1,2025-04-02 10:00:06,99,123,137
2,2025-04-02 10:00:45,9,105,142
2,2025-04-02 10:00:46,14,112,147
2,2025-04-02 10:00:46,15,106,141
2,2025-04-02 10:00:46,14,106,141
2,2025-04-02 10:00:47,16,106,141
2,2025-04-02 10:00:47,16,106,141
2,2025-04-02 10:00:48,17,108,142
2,2025-04-02 10:00:48,18,108,142
2,2025-04-02 10:00:49,19,109,144
2,2025-04-02 10:00:49,19,110,144
2,2025-04-02 10:00:49,20,110,144
2,2025-04-02 10:00:50,20,111,144
2,2025-04-02 10:00:50,21,110,144
2,2025-04-02 10:00:51,21,110,144
2,2025-04-02 10:00:51,22,111,144
2,2025-04-02 10:00:51,22,111,145
2,2025-04-02 10:00:52,23,112,145
2,2025-04-02 10:00:52,23,112,145
2,2025-04-02 10:00:53,25,113,145
2,2025-04-02 10:00:53,25,113,145
2,2025-04-02 10:00:54,27,114,145
2,2025-04-02 10:00:54,28,114,145
2,2025-04-02 10:00:54,33,115,143
2,2025-04-02 10:00:55,34,115,143
2,2025-04-02 10:00:55,40,116,143
2,2025-04-02 10:00:55,42,117,143
2,2025-04-02 10:00:56,50,118,143
2,2025-04-02 10:00:56,51,116,141
2,2025-04-02 10:00:57,63,117,141
2,2025-04-02 10:00:57,66,118,141
2,2025-04-02 10:00:58,75,119,141
2,2025-04-02 10:00:58,79,120,141
2,2025-04-02 10:00:58,86,119,138
2,2025-04-02 10:00:59,89,120,138
2,2025-04-02 10:00:59,98,122,139
0,2025-04-02 10:04:21,16,113,148
0,2025-04-02 10:04:22,17,110,146
0,2025-04-02 10:04:22,10,110,149
0,2025-04-02 10:04:22,10,111,150
0,2025-04-02 10:04:23,11,114,154
0,2025-04-02 10:04:23,12,113,153
0,2025-04-02 10:04:24,18,109,144
0,2025-04-02 10:04:24,19,109,144
0,2025-04-02 10:04:25,20,111,145
0,2025-04-02 10:04:25,21,111,145
0,2025-04-02 10:04:25,21,111,146
0,2025-04-02 10:04:26,21,111,146
0,2025-04-02 10:04:26,21,112,146
0,2025-04-02 10:04:26,21,112,146
0,2025-04-02 10:04:27,21,112,146
0,2025-04-02 10:04:27,21,112,146
0,2025-04-02 10:04:28,21,112,146
0,2025-04-02 10:04:28,21,112,146
0,2025-04-02 10:04:29,21,112,146
0,2025-04-02 10:04:29,22,112,146
0,2025-04-02 10:04:30,22,112,146
0,2025-04-02 10:04:30,22,112,146
0,2025-04-02 10:04:30,22,112,146
0,2025-04-02 10:04:31,22,112,146
0,2025-04-02 10:04:31,22,112,146
0,2025-04-02 10:04:31,22,112,146
0,2025-04-02 10:04:32,22,112,146
0,2025-04-02 10:04:32,22,112,146
0,2025-04-02 10:04:33,22,112,146
0,2025-04-02 10:04:33,22,112,146
0,2025-04-02 10:04:34,23,112,146
0,2025-04-02 10:04:34,23,112,146
0,2025-04-02 10:04:34,23,112,146
0,2025-04-02 10:04:35,23,112,146
0,2025-04-02 10:04:35,24,112,146
0,2025-04-02 10:04:35,24,112,146
0,2025-04-02 10:04:36,24,112,146
0,2025-04-02 10:04:36,24,112,146
0,2025-04-02 10:04:37,25,113,146
0,2025-04-02 10:04:37,25,113,146
0,2025-04-02 10:04:38,26,113,146
0,2025-04-02 10:04:38,27,113,146
0,2025-04-02 10:04:39,28,113,146
0,2025-04-02 10:04:39,28,113,146
0,2025-04-02 10:04:39,30,114,146
0,2025-04-02 10:04:40,31,114,146
0,2025-04-02 10:04:40,33,114,146
0,2025-04-02 10:04:40,34,115,146
0,2025-04-02 10:04:41,38,115,146
0,2025-04-02 10:04:41,39,116,146
0,2025-04-02 10:04:42,44,116,146
0,2025-04-02 10:04:42,46,117,146
0,2025-04-02 10:04:43,52,117,146
0,2025-04-02 10:04:43,55,118,146
0,2025-04-02 10:04:43,63,120,146
0,2025-04-02 10:04:44,66,120,146
0,2025-04-02 10:04:44,75,122,147
0,2025-04-02 10:04:44,78,123,147
0,2025-04-02 10:04:45,84,121,144
0,2025-04-02 10:04:45,87,122,144
1,2025-04-02 11:13:09,51,104,142
1,2025-04-02 11:13:09,51,104,142
1,2025-04-02 11:13:10,50,104,142
1,2025-04-02 11:13:10,50,102,140
1,2025-04-02 11:13:11,47,100,137
1,2025-04-02 11:13:11,48,103,139
1,2025-04-02 11:13:11,47,100,137
1,2025-04-02 11:13:12,46,100,136
1,2025-04-02 11:13:12,57,104,135
1,2025-04-02 11:13:12,61,105,134
1,2025-04-02 11:13:13,78,118,144
1,2025-04-02 11:13:13,82,123,148
2,2025-04-02 11:17:39,78,118,143
2,2025-04-02 11:17:40,77,117,142
2,2025-04-02 11:17:40,48,105,141
2,2025-04-02 11:17:40,48,103,140
2,2025-04-02 11:17:41,50,104,140
2,2025-04-02 11:17:41,50,104,140
2,2025-04-02 11:17:42,51,105,141
2,2025-04-02 11:17:42,51,106,141
2,2025-04-02 11:17:43,52,106,141
2,2025-04-02 11:17:43,52,106,141
2,2025-04-02 11:17:44,52,106,141
2,2025-04-02 11:17:44,52,106,141
2,2025-04-02 11:17:44,53,106,142
2,2025-04-02 11:17:45,53,106,142
2,2025-04-02 11:17:45,53,106,142
2,2025-04-02 11:17:45,53,106,142
2,2025-04-02 11:17:46,53,106,142
2,2025-04-02 11:17:46,53,106,142
2,2025-04-02 11:17:47,53,106,142
2,2025-04-02 11:17:47,53,106,142
2,2025-04-02 11:17:48,53,106,142
2,2025-04-02 11:17:48,53,106,142
2,2025-04-02 11:17:48,53,106,142
2,2025-04-02 11:17:49,53,106,141
2,2025-04-02 11:17:49,54,106,142
2,2025-04-02 11:17:49,54,106,142
2,2025-04-02 11:17:50,54,106,141
2,2025-04-02 11:17:50,54,106,141
2,2025-04-02 11:17:51,54,106,142
2,2025-04-02 11:17:51,54,106,142
2,2025-04-02 11:17:52,54,106,141
2,2025-04-02 11:17:52,55,106,141
2,2025-04-02 11:17:53,55,106,141
2,2025-04-02 11:17:53,55,106,141
2,2025-04-02 11:17:53,56,106,141
2,2025-04-02 11:17:54,56,106,141
2,2025-04-02 11:17:54,56,106,141
2,2025-04-02 11:17:54,56,106,141
2,2025-04-02 11:17:55,57,106,141
2,2025-04-02 11:17:55,57,107,141
2,2025-04-02 11:17:56,58,107,141
2,2025-04-02 11:17:56,58,107,141
2,2025-04-02 11:17:57,59,107,141
2,2025-04-02 11:17:57,60,107,141
2,2025-04-02 11:17:57,61,107,141
2,2025-04-02 11:17:58,61,107,141
2,2025-04-02 11:17:58,63,108,142
2,2025-04-02 11:17:58,63,108,141
2,2025-04-02 11:17:59,65,108,141
2,2025-04-02 11:17:59,66,108,142
2,2025-04-02 11:18:00,68,109,142
2,2025-04-02 11:18:00,68,109,141
2,2025-04-02 11:18:01,71,109,141
2,2025-04-02 11:18:01,72,109,141
2,2025-04-02 11:18:02,72,107,138
2,2025-04-02 11:18:02,73,107,138
2,2025-04-02 11:18:02,77,108,139
2,2025-04-02 11:18:03,78,108,138
2,2025-04-02 11:18:03,82,109,138
2,2025-04-02 11:18:03,84,110,139
2,2025-04-02 11:18:04,89,112,139
2,2025-04-02 11:18:04,90,112,139
2,2025-04-02 11:18:05,95,114,140
2,2025-04-02 11:18:05,96,115,140
2,2025-04-02 11:18:06,100,116,141
2,2025-04-02 11:18:06,102,117,141
2,2025-04-02 11:18:06,102,115,139
2,2025-04-02 11:18:07,104,117,139
3,2025-04-02 11:18:47,49,105,143
3,2025-04-02 11:18:47,45,106,145
3,2025-04-02 11:18:47,44,106,146
3,2025-04-02 11:18:48,44,106,146
3,2025-04-02 11:18:48,45,106,146
3,2025-04-02 11:18:48,45,106,146
3,2025-04-02 11:18:49,46,104,143
3,2025-04-02 11:18:49,47,104,142
3,2025-04-02 11:18:50,50,105,143
3,2025-04-02 11:18:50,50,105,142
3,2025-04-02 11:18:51,50,104,141
3,2025-04-02 11:18:51,50,104,141
3,2025-04-02 11:18:52,50,104,141
3,2025-04-02 11:18:52,50,104,141
3,2025-04-02 11:18:52,50,104,141
3,2025-04-02 11:18:53,50,104,141
3,2025-04-02 11:18:53,50,104,141
3,2025-04-02 11:18:53,50,104,141
3,2025-04-02 11:18:54,51,104,141
3,2025-04-02 11:18:54,51,104,141
3,2025-04-02 11:18:55,52,104,141
3,2025-04-02 11:18:55,52,104,141
3,2025-04-02 11:18:56,53,104,141
3,2025-04-02 11:18:56,53,104,141
3,2025-04-02 11:18:56,54,104,141
3,2025-04-02 11:18:57,55,105,141
3,2025-04-02 11:18:57,56,105,141
3,2025-04-02 11:18:57,57,105,141
3,2025-04-02 11:18:58,58,105,141
3,2025-04-02 11:18:58,59,105,141
3,2025-04-02 11:18:59,61,106,141
3,2025-04-02 11:18:59,61,106,141
3,2025-04-02 11:19:00,64,106,141
3,2025-04-02 11:19:00,65,107,141
3,2025-04-02 11:19:00,68,107,142
3,2025-04-02 11:19:01,69,108,142
3,2025-04-02 11:19:01,73,108,142
3,2025-04-02 11:19:02,74,109,142
3,2025-04-02 11:19:02,79,110,142
3,2025-04-02 11:19:02,80,110,142
3,2025-04-02 11:19:03,84,111,142
3,2025-04-02 11:19:03,86,112,142
3,2025-04-02 11:19:04,91,114,143
3,2025-04-02 11:19:04,93,114,143
3,2025-04-02 11:19:05,98,116,143
3,2025-04-02 11:19:05,99,116,143
3,2025-04-02 11:19:05,102,115,140
3,2025-04-02 11:19:06,103,116,140
1,2025-04-02 11:22:21,37,100,141
1,2025-04-02 11:22:21,42,101,141
1,2025-04-02 11:22:22,42,102,142
1,2025-04-02 11:22:22,41,101,142
1,2025-04-02 11:22:23,40,101,142
1,2025-04-02 11:22:23,40,101,142
1,2025-04-02 11:22:23,40,101,142
1,2025-04-02 11:22:24,40,101,142
1,2025-04-02 11:22:24,40,101,141
1,2025-04-02 11:22:24,41,101,142
1,2025-04-02 11:22:25,41,101,141
1,2025-04-02 11:22:25,41,101,141
1,2025-04-02 11:22:26,41,101,141
1,2025-04-02 11:22:26,41,101,141
1,2025-04-02 11:22:27,41,101,141
1,2025-04-02 11:22:27,41,101,141
1,2025-04-02 11:22:28,41,101,141
1,2025-04-02 11:22:28,41,101,141
1,2025-04-02 11:22:28,41,101,141
1,2025-04-02 11:22:29,41,101,141
1,2025-04-02 11:22:29,42,101,141
1,2025-04-02 11:22:29,42,101,141
1,2025-04-02 11:22:30,42,101,141
1,2025-04-02 11:22:30,42,101,141
1,2025-04-02 11:22:31,42,101,141
1,2025-04-02 11:22:31,42,101,141
